id,title,status,test_cycle,configuration
1405680811,[PostSi]TC.SGX.1--TXT verification of SGX SVN_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680812,[SGX] SGX Boot Scenario First Platform Binding_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680813,[SGX] Verify All Platform Establishment Members Are Identified_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680814,[SGX]SGXBootScenarioNormalBoot_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680816,[SGX] BIOS provides Setup option to select Launch Enclave Provider_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680818,[SGX] some RAS features unsupported when SGX enabled_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680824,[SGX] Verify SGX launch control policies using SGX functional validation tool_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680827,[SGX]VerifySystemfunctionalityofGlobalBIOSResettodefaultstoperformSGXFactoryReset_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680828,[SGX]VerifyIA32_SGXLEPUBKEYHASHMSRsacrossdifferentlaunchenclavemodes_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680830,[SGX]Verify The Correctness of SNC Register Values_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680831,[SGX] Verify poison containment enabled when SGX enabled_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680832,[SGX] Verify IA32_SGXLEPUBKEYHASH MSRs across different launch enclave modes_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680834,[SGX] PRMRR size remains valid until SGX is disabled in BIOS setup_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680835,[SGX] SGX Boot Scenario Add Package boot and reboot_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680837,[SGX] SGX Boot Scenario SGX Enable or Disabled or Reset_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680841,[SGX] SGX Boot Scenario First Platform Binding_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680842,[SGX]PRMRRregistercheckinUEFIShell_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680843,[PostSi]VerifySEAMLDR_SVNfieldinMSRBIOS_SE_SVNisupdatedwhenTDXandSGXarebothenabled_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680844,[SGX] Verify that the BIOS presents an interface to initialize EPOCH  configures EPOCH MSRs_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680845,[SGX] Verify SGX QoS setup option_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680846,[SGX]SGXBootScenarioSGXEnableorDisabledorReset_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680848,[SGX] Verify All Platform Establishment Members Are Identified_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680850,[SGX] SVN values in BIOS SE SVN MSR_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680851,[Pre-Si  Post-Si]UEFI should disable UMA when SGX is enabled_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680852,[SGX]Verify The Correctness of SNC Register Values_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680859,[SGX] SGX should be disabled when NON ECC DIMM plugged in_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680861,[SGX] SGX Boot Scenario Add Package boot and reboot_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680862,[PostSi]TC.SGX.3--Startup ACM programs MSR 0x302[39 is to 32] with Startup ACM SE_SVN_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680871,[SGX] SGX Boot Scenario Negtive Test to check KeyBlob timestamp_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680872,[SGX] Verify All Platform Establishment Members Are Identified_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680874,[SGX]VerifyMK-TMEenabledwhenSGXenabled_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680877,[SGX]VerifythattheBIOSpresentsaninterfacetoinitializeEPOCHconfiguresEPOCHMSRs_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680882,[SGX]VerifyBIOSpublishEPCasaACPIPNPdevice_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680883,[SGX] SVN values in BIOS SE SVN MSR_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680884,[SGX]SGXBootScenarioTCBRecovery_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680886,[Pre-si   Post Si] Check if NCEVENTS_CR_UBOXERRCTL2_CFG.enable_pcc_eq0_sev1 will set when SGX is enabled for SPR._bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680891,[SGX] SGX Boot Scenario Add Package boot and reboot_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680895,[SGX]SGXshouldbedisabledwhenNONECCDIMMpluggedin_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680899,[Pre-Si] Verify correctness of SGX component in BIOS_PARAM_INFO_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680901,[PostSi]TC.SGX.3--Startup ACM programs MSR 0x302[39 is to 32] with Startup ACM SE_SVN_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680903,[SGX]VerifypoisoncontainmentenabledwhenSGXenabled_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680907,[SGX]VerifythefunctionalitystatusofSGXusingSGXfunctionalvalidationtool_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680910,[Pre-si   Post Si] Check if NCEVENTS_CR_UBOXERRCTL2_CFG.enable_pcc_eq0_sev1 will set when SGX is enabled for SPR._bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680918,[PostSi] [ACM] TC.SGX.2 CPUID Leaf 7 SubLeaf 2 must be set to 1 (SGX Supported)_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680919,[PostSi]TC.SGX.4--Startup ACM programs MSR 0x302[23 is to 6] with Startup ACM SE_SVN_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680920,[Pre-Si] Verify correctness of SGX component in BIOS_PARAM_INFO_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680921,[SGX]VerifySGXDebugModesupport_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680928,[Pre-si  Post-Si] SGX and SAF co-exist test_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680932,[PostSi] [ACM] TC.SGX.2 CPUID Leaf 7 SubLeaf 2 must be set to 1 (SGX Supported)_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680933,[PostSi]TC.SGX.5--MSR 0x302[7 is to 0] = 1_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680934,[SGX]VerifySGXifisenabledcorrectly_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680935,[Pre-siPostSi]CheckifNCEVENTS_CR_UBOXERRCTL2_CFG.enable_pcc_eq0_sev1willsetwhenSGXisenabledforSPR._bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680943,[PreSi]Verify system can  boot with TDX enabled without SGX_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1405680944,[SGX]VerifySGXlaunchcontrolpoliciesusingSGXfunctionalvalidationtool_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1308242532,Verify TouchPad option Enable/Disable in BIOS_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.a0_si_readiness.Ingredient.Vikram",bios.alderlake-test-adl-1016
1308242536,automation_Status  - take 2_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.a0_si_readiness.Ingredient.Vikram",bios.alderlake-test-adl-1016
1308242537,testing - CLIENTSE-2588_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.a0_si_readiness.Ingredient.Vikram",bios.alderlake-test-adl-1016
1308242538,swoo tcd 2020ww17_1 6:25pm_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.a0_si_readiness.Ingredient.Vikram",bios.alderlake-test-adl-1016
1308242539,New TC -- Mem POR_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.a0_si_readiness.Ingredient.Vikram",bios.alderlake-test-adl-1016
1308242540,CLIENTSE-2564_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.a0_si_readiness.Ingredient.Vikram",bios.alderlake-test-adl-1016
1405677132,[Pre-SiPost-Si]WarmReset-Windows_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.fuse_b0_val.Client-BIOS.Apple",bios.alderlake-test-adl-1016
1405677133,tcd_rajg_WW44.4_automation_status1_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.fuse_b0_val.Client-BIOS.Apple",bios.alderlake-test-adl-1016
1405551976,Test case definition - ADL - mikolajm_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.PSS0.8.CLV.,bios.alderlake.pss_0p8.CLV.,bios.alderlake.pss_1p0.CLV.",bios.alderlake-test-adl-1016
1308903760,"[FSP2.0]: Validate FSP TempRamInit initialization and TempRamExit API""s_bios.alderlake-test-adl-1016",open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.soc_rtl_freeze.Client-BIOS.vmailara-jun25,bios.eaglestream_sapphirerapids.A0 PO Exit.Server-BIOS.BOB",bios.alderlake-test-adl-1016
1308903762,[FSP2.0]: Verify FSP_SMBIOS_MEMORY_INFO_HOB table_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.soc_rtl_freeze.Client-BIOS.vmailara-jun25,bios.eaglestream_sapphirerapids.A0 PO Exit.Server-BIOS.BOB",bios.alderlake-test-adl-1016
1405675845,P_TTT2_TCD1_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.CLV.,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.fuse_b0_val.Client-BIOS.Apple",bios.alderlake-test-adl-1016
1405551977,TCD 1 - mikolajm_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.CLV.,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.PSS0.8.CLV.,bios.alderlake.fuse_b0_val.Client-BIOS.Apple,bios.alderlake.pss_0p8.CLV.",bios.alderlake-test-adl-1016
1308792149,JB_ww48.1_Test_1_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.CLV.ww44,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1308792151,test ww21.3_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.CLV.ww44,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1308792148,JB_CLV_training_TC2_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.CLV.ww44,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.fuse_b0_val.Client-BIOS.Apple",bios.alderlake-test-adl-1016
1308792150,JB_ww48.1_Test_2_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.CLV.ww44,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.fuse_b0_val.Client-BIOS.Apple",bios.alderlake-test-adl-1016
1605929785,IT TCD Test_bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.Execution Commit (EC).Others.IT TC Test",bios.alderlake-test-adl-1016
1308903759,[EBAT] Verify system booting to BIOS setup menu after exiting from EDK Shell._bios.alderlake-test-adl-1016,open,"alhertel.trunk..PnP.TESTING,bios.alderlake.soc_rtl_freeze.Client-BIOS.vmailara-jun25,bios.eaglestream_sapphirerapids.A0 PO Exit.Server-BIOS.BOB",bios.alderlake-test-adl-1016
1308987861,Firmware Nestor TCD 01_bios.fishhawkfalls-vmailara_May11_FHF,open,"alhertel.trunk..PnP.TESTING,bios.amberlake.A0 PO Exit.Client-BIOS.NestorFirmware03",bios.fishhawkfalls-vmailara_May11_FHF
1309611406,[Code inspect][bios.platform][Unused_ValueVerify]through Code Inspection_bios.lunarlake-static_code_analyzer_env,open,"alhertel.trunk..PnP.TESTING,bios.lunarlake.PSS1.0.Others.M_FWEVAL_22ww40.1_V1",bios.lunarlake-host_based_static_code_analyzer_env
1405677264,Test Case 4m HPALM artical app_bios.fishhawkfalls-vmailara_May11_FHF,open,"bios.2lm.A0 Execution.Client-BIOS.949 Test,bios.2lm.fuse_0p5.Client-BIOS.Testing_Raj_TestCycle,bios.alderlake..Client-BIOS.,bios.fishhawkfalls.Alpha.Server-BIOS.Test_Anoop,bios.fishhawkfalls.Alpha.Server-BIOS.prat1,bios.jacobsville_snowridge.A0 PO Exit.Server-BIOS.jainpra1",bios.fishhawkfalls-vmailara_May11_FHF
1405677265,Test Case from Phoenix tool_bios.fishhawkfalls-vmailara_May11_FHF,open,"bios.2lm.A0 Execution.Client-BIOS.949 Test,bios.2lm.fuse_0p5.Client-BIOS.Testing_Raj_TestCycle,bios.alderlake..Client-BIOS.,bios.fishhawkfalls.Alpha.Server-BIOS.Test_Anoop,bios.fishhawkfalls.Alpha.Server-BIOS.prat1,bios.jacobsville_snowridge.A0 PO Exit.Server-BIOS.jainpra1",bios.fishhawkfalls-vmailara_May11_FHF
1308998622,Lying_tcd_example_bios.alderlake-test-adl-1016,open,"bios.2lm.A0 Execution.Client-BIOS.949 Test,bios.alderlake..Client-BIOS.,bios.alderlake.A0 Execution.Client-BIOS.,bios.alderlake.A0 PO Exit.Client-BIOS.HHH,bios.alderlake.A0 TI.Client-BIOS.,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2",bios.alderlake-test-adl-1016
1308763831,tcd2_rajg_ww45.1_bios.alderlake-demo_Vikram_Bob_Ben,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,bios.alderlake-demo_Vikram_Bob_Ben
1308763833,tcd4_rajg_ww45.1_bios.alderlake-demo_Vikram_Bob_Ben,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,bios.alderlake-demo_Vikram_Bob_Ben
1308763834,tcd3_rajg_ww45.1_bios.alderlake-demo_Vikram_Bob_Ben,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,bios.alderlake-demo_Vikram_Bob_Ben
1308877534,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877535,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877536,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877537,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877538,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877539,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877540,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877541,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877542,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877543,_Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1308877544,Verify DX samples on TYPE C display _Column 19,open,bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,Column 19
1405681037,Validate Boot to OS with SATA HDD_bios.alderlake-test-adl-1022,open,"bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,bios.alderlake.A0 PO Start.Client-BIOS.WW51.5_cherry,bios.alderlake.A0 PO Start.Client-BIOS.orange,bios.alderlake.Alpha.Server-IFWI.CLSV_Hess",bios.alderlake-test-adl-1022
1308744697,2020 Call It What You Want_bios.alderlake-test-adl-1022,open,"bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,bios.alderlake.A0 TI.Client-BIOS.bob,bios.alderlake.A0 Validation.Client-BIOS.WW48_mailaram,bios.alderlake.Alpha.Server-IFWI.CLSV_Hess,bios.eaglestream_sapphirerapids.A0 PO Exit.Server-BIOS.BOB",bios.alderlake-test-adl-1022
1308750394,2020 King of My Heart_bios.alderlake-test-adl-1022,open,"bios.2lm.A0 PO Exit.Client-BIOS.rajg_ww45.1,bios.alderlake.A0 TI.Client-BIOS.bob,bios.alderlake.A0 Validation.Client-BIOS.WW48_mailaram,bios.alderlake.Alpha.Server-IFWI.CLSV_Hess,bios.eaglestream_sapphirerapids.A0 PO Exit.Server-BIOS.BOB",bios.alderlake-test-adl-1022
